profile_id,sex,experience,days_available,height_bucket_cm,weight_bucket_kg,bmi_bucket,ratio_type,ratio_gap_bucket,day_index,day_label,exercise_order,exercise_name,muscle_codes,sets,rep_min,rep_max,rir_min,rir_max,rest_seconds
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,3,Pierna,3,Peso Muerto Rumano (Mancuernas),hamstrings,3,6,10,0,1,180
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,3,Pierna,4,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,3,Pierna,5,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,3,Pierna,6,Fire Hydrants con Banda,abductors,3,10,12,0,0,120
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,4,Empuje,1,Press Inclinado (Pecho Superior),chest,3,6,8,0,1,180
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,4,Empuje,2,Aperturas Inclinadas en Polea,chest,3,10,15,1,2,120
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,4,Empuje,3,Elevaciones Laterales en Polea,shoulders,3,10,15,1,2,120
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,4,Empuje,4,Press Militar con Mancuerna,shoulders,3,6,8,0,1,180
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,4,Empuje,5,Extensión de Tríceps Katana,triceps,3,10,12,0,0,120
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,4,Empuje,6,Extensión Tríceps Cuerda,triceps,3,10,12,0,0,120
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,5,Pierna,1,Sentadilla Sissy,quads,3,6,10,0,1,180
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,5,Pierna,2,Step Up (Enfoque Glúteo),glutes,3,6,10,0,1,180
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,5,Pierna,3,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,5,Pierna,4,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,5,Pierna,5,Aducción en Polea,adductors,3,12,15,0,0,120
profile_3c74874f4d32,female,Intermedio,5,155-159cm,60-64kg,25_29_9,hourglass_ratio,moderate,5,Pierna,6,Abducción de Cadera en Polea (Glúteo Medio),abductors,3,10,12,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,1,Pierna,1,Sentadilla Sissy,quads,3,6,10,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,1,Pierna,2,Step Up (Enfoque Glúteo),glutes,3,6,10,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,1,Pierna,3,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,1,Pierna,4,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,1,Pierna,5,Aducción en Polea,adductors,3,12,15,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,1,Pierna,6,Fire Hydrants con Banda,abductors,3,10,12,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,2,Empuje,1,Press Inclinado (Pecho Superior),chest,3,6,8,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,2,Empuje,2,Peck Deck,chest,3,10,15,1,2,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,2,Empuje,3,Elevaciones Laterales en Polea,shoulders,3,10,15,1,2,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,2,Empuje,4,Press Militar con Barra,shoulders,3,6,8,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,2,Empuje,5,Extensión de Tríceps Katana,triceps,3,10,12,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,2,Empuje,6,Extensión Tríceps Cuerda,triceps,3,10,12,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,3,Pierna,1,Sentadilla con Barra,quads,3,6,10,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,3,Pierna,2,Step Up (Enfoque Glúteo),glutes,3,6,10,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,3,Pierna,3,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,3,Pierna,4,Elevación de Talón Sentado,calves,3,12,15,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,3,Pierna,5,Aducción en Polea,adductors,3,12,15,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,3,Pierna,6,Elevación Lateral de Pierna (Suelo),abductors,3,10,12,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,4,Tracción,1,Remo Unilateral con Mancuerna,back,3,6,8,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,4,Tracción,2,Jalón al Pecho con Agarre en V,back,3,6,8,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,4,Tracción,3,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,4,Tracción,4,Curl Predicador,biceps,3,10,12,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,5,Pierna,1,Sentadilla Hack,quads,3,6,10,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,5,Pierna,2,Step Up (Enfoque Glúteo),glutes,3,6,10,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,5,Pierna,3,Peso Muerto Rumano (Mancuernas),hamstrings,3,6,10,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,5,Pierna,4,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,5,Pierna,5,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,5,Pierna,6,Abducción de Cadera de Pie en Polea,abductors,3,10,12,0,0,120
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,6,Core,1,Elevación de Piernas (L-Sit),abs,3,12,20,0,1,60
profile_b58d970d7514,male,Intermedio,1,185-189cm,65-69kg,18_5_24_9,golden_ratio,low,6,Core,2,Elíptica,cardio,1,20,30,,,
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,1,Superior,1,Press de Banca,chest,4,6,8,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,1,Superior,2,Around the Worlds,chest,3,8,12,0,1,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,1,Superior,3,Remo Unilateral con Mancuerna,back,4,6,8,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,1,Superior,4,Remo Gironda (Polea Baja),back,4,6,8,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,1,Superior,5,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,1,Superior,6,Elevaciones Laterales,shoulders,4,8,12,0,1,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,1,Superior,7,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,1,Superior,8,Curl Predicador,biceps,3,10,12,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,1,Superior,9,Extensión Tríceps tras nuca (Mancuerna),triceps,3,10,12,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,1,Superior,10,Fondos en Banco (Tríceps),triceps,3,6,8,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,1,Sentadilla con Barra,quads,4,6,10,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,2,Sentadilla Goblet,quads,4,6,10,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,3,Extensión de Piernas,quads,4,8,12,0,1,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,4,Step Up (Enfoque Glúteo),glutes,4,6,10,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,5,Zancada Atrás con Déficit (Glúteo),glutes,4,6,10,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,6,Peso Muerto Rumano (Mancuernas),hamstrings,4,6,10,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,7,Curl Femoral Tumbado,hamstrings,3,8,12,0,1,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,8,Peso Muerto Rumano (Mancuernas),hamstrings,3,6,10,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,9,Elevación de Talón Sentado,calves,4,12,15,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,10,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,11,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,12,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,13,Aductores en Máquina,adductors,3,12,15,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,14,Elevación Lateral de Pierna (Suelo),abductors,3,10,12,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,2,Pierna,15,Abducción de Cadera en Polea (Glúteo Medio),abductors,3,10,12,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,3,Superior,1,Press Inclinado (Pecho Superior),chest,4,6,8,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,3,Superior,2,Peck Deck,chest,3,8,12,0,1,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,3,Superior,3,Jalón al Pecho,back,4,6,8,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,3,Superior,4,Jalón al Pecho con Agarre en V,back,4,6,8,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,3,Superior,5,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,3,Superior,6,Press Militar con Barra,shoulders,4,6,8,0,1,180
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,3,Superior,7,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,3,Superior,8,Curl Martillo,biceps,3,10,12,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,3,Superior,9,Extensión Tríceps tras nuca (Mancuerna),triceps,3,10,12,0,0,120
profile_8ba1888580ea,female,Novato,1,160-164cm,80-84kg,30_34_9,hourglass_ratio,low,3,Superior,10,Extensión Tríceps Cuerda,triceps,3,10,12,0,0,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,1,Prensa de Piernas,quads,4,6,10,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,2,Sentadilla Goblet,quads,4,6,10,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,3,Sentadilla Sissy,quads,4,6,10,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,4,Extensión de Piernas,quads,3,8,12,0,1,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,5,Sentadilla Búlgara,glutes,4,6,10,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,6,Hip Thrust,glutes,3,6,10,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,7,Hip Thrust Unilateral,glutes,3,6,10,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,8,Press Inclinado (Pecho Superior),chest,4,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,9,Peck Deck,chest,4,8,12,0,1,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,10,Press Inclinado (Pecho Superior),chest,4,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,11,Peck Deck,chest,4,8,12,0,1,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,12,Press Landmine (Pecho Superior),chest,3,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,13,Jalón al Pecho,back,4,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,14,Jalón al Pecho con Agarre en V,back,4,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,15,Remo Unilateral con Mancuerna,back,4,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,16,Jalón al Pecho con Agarre en V,back,4,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,17,Jalón al Pecho con Agarre en V,back,4,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,18,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,19,Press Militar con Barra,shoulders,4,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,20,Press Militar con Barra,shoulders,4,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,21,Face Pull (Hombro Posterior),shoulders,4,8,12,0,1,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,22,Press Militar con Barra,shoulders,4,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,23,Press Militar con Barra,shoulders,3,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,24,Curl Bayesian (Polea tras espalda),biceps,4,10,12,0,0,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,25,Curl Predicador,biceps,4,10,12,0,0,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,26,Curl Predicador en Máquina,biceps,4,10,12,0,0,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,27,Extensión de Tríceps Katana,triceps,4,10,12,0,0,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,28,Fondos en Banco (Tríceps),triceps,4,6,8,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,29,Extensión Tríceps Cuerda,triceps,4,10,12,0,0,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,30,Peso Muerto Rumano (Mancuernas),hamstrings,4,6,10,0,1,180
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,31,Curl Femoral Tumbado,hamstrings,4,8,12,0,1,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,32,Curl Femoral Sentado,hamstrings,4,8,12,0,1,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,33,Elevación de Talón de Pie,calves,4,12,15,0,0,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,34,Elevación de Talón Sentado,calves,4,12,15,0,0,120
profile_583241c24db8,male,Intermedio,4,170-174cm,70-74kg,18_5_24_9,golden_ratio,moderate,1,Full body,35,Elevación de Talón de Pie,calves,4,12,15,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Superior,1,Press Inclinado (Pecho Superior),chest,4,6,8,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Superior,2,Aperturas Inclinadas en Polea,chest,3,8,12,0,1,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Superior,3,Remo Unilateral con Mancuerna,back,4,6,8,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Superior,4,Jalón al Pecho con Agarre en V,back,4,6,8,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Superior,5,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Superior,6,Press Militar con Mancuerna,shoulders,4,6,8,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Superior,7,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Superior,8,Curl Predicador,biceps,3,10,12,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Superior,9,Extensión de Tríceps Katana,triceps,3,10,12,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Superior,10,Extensión Tríceps Cuerda,triceps,3,10,12,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,1,Sentadilla Sissy,quads,4,6,10,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,2,Extensión de Piernas,quads,4,8,12,0,1,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,3,Sentadilla Goblet,quads,4,6,10,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,4,Step Up (Enfoque Glúteo),glutes,4,6,10,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,5,Zancada Atrás con Déficit (Glúteo),glutes,4,6,10,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,6,Peso Muerto Rumano (Mancuernas),hamstrings,4,6,10,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,7,Curl Femoral Tumbado,hamstrings,3,8,12,0,1,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,8,Curl Femoral Sentado,hamstrings,3,8,12,0,1,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,9,Elevación de Talón Sentado,calves,4,12,15,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,10,Elevación de Talón Sentado,calves,3,12,15,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,11,Elevación de Talón Sentado,calves,3,12,15,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,12,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,13,Aductores en Máquina,adductors,3,12,15,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,14,Abducción de Cadera en Polea (Glúteo Medio),abductors,3,10,12,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Pierna,15,Abducción de Cadera en Polea (Glúteo Medio),abductors,3,10,12,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,3,Superior,1,Press de Banca,chest,4,6,8,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,3,Superior,2,Aperturas Inclinadas en Polea,chest,3,8,12,0,1,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,3,Superior,3,Jalón al Pecho,back,4,6,8,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,3,Superior,4,Remo Gironda (Polea Baja),back,4,6,8,0,1,180
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,3,Superior,5,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,3,Superior,6,Face Pull (Hombro Posterior),shoulders,4,8,12,0,1,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,3,Superior,7,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,3,Superior,8,Curl Martillo,biceps,3,10,12,0,0,120
profile_68b9ae1d4c9d,male,Intermedio,4,165-169cm,65-69kg,18_5_24_9,golden_ratio,moderate,3,Superior,9,Extensión Tríceps tras nuca,triceps,3,10,12,0,0,120
